@relation 'clean_data-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Remove-V-R2-3,5-6,8,11-12'

@attribute 'volatile acidity' numeric
@attribute 'citric acid' numeric
@attribute chlorides numeric
@attribute 'free sulfur dioxide' numeric
@attribute density numeric
@attribute alcohol numeric
@attribute quality {3,4,5,6,7,8,9}

@data
0.473684,0.337838,0.26506,0.2,0.411171,0.532258,6
0.666667,0.135135,0.180723,0.263636,0.081458,0.822581,6
0.526316,0.391892,0.313253,0.118182,0.159038,0.725806,6
0.385965,0.337838,0.433735,0.272727,0.479441,0.370968,5
0.350877,0.297297,0.361446,0.445455,0.639255,0.435484,6
0.368421,0.337838,0.373494,0.245455,0.652444,0.387097,6
0.385965,0.256757,0.481928,0.409091,0.622964,0.241935,5
0.54386,0.297297,0.46988,0.463636,0.460047,0.290323,5
0.526316,0.391892,0.313253,0.118182,0.159038,0.725806,6
0.175439,0.351351,0.506024,0.136364,0.875873,0.225806,6
0.350877,0.391892,0.506024,0.309091,0.930954,0.16129,5
0.350877,0.391892,0.506024,0.309091,0.930954,0.16129,5
0.350877,0.391892,0.506024,0.309091,0.930954,0.16129,5
0.473684,0.351351,0.433735,0.154545,0.186967,0.806452,7
0.245614,0.243243,0.385542,0.236364,0.53685,0.306452,5
0.175439,0.351351,0.506024,0.136364,0.875873,0.225806,6
0.350877,0.324324,0.421687,0.245455,0.466253,0.419355,6
0.596491,0.27027,0.349398,0.236364,0.199379,0.870968,6
0.421053,0.432432,0.26506,0.263636,0.182312,0.725806,6
0.315789,0.756757,0.53012,0.272727,0.852599,0.209677,5
0.315789,0.756757,0.53012,0.272727,0.852599,0.209677,5
0.421053,0.324324,0.506024,0.290909,0.461598,0.483871,5
0.298246,0.364865,0.542169,0.345455,0.517455,0.370968,5
0.22807,0.324324,0.506024,0.263636,0.252133,0.532258,6
0.263158,0.364865,0.39759,0.3,0.29713,0.467742,6
0.114035,0.391892,0.39759,0.3,0.286268,0.532258,6
0.210526,0.378378,0.361446,0.2,0.216447,0.66129,6
0.350877,0.378378,0.361446,0.090909,0.358417,0.5,5
0.298246,0.297297,0.481928,0.436364,0.667184,0.33871,6
0.245614,0.445946,0.325301,0.318182,0.181536,0.709677,6
0.210526,0.513514,0.301205,0.318182,0.119472,0.758065,6
0.421053,0.351351,0.493976,0.463636,0.622964,0.258065,5
0.421053,0.351351,0.493976,0.463636,0.622964,0.258065,5
0.833333,0.351351,0.53012,0.136364,0.557797,0.177419,5
0.421053,0.351351,0.493976,0.463636,0.622964,0.258065,5
0.385965,0.445946,0.337349,0.318182,0.214119,0.709677,6
0.350877,0.243243,0.590361,0.045455,0.447634,0.25,4
0.833333,0.351351,0.53012,0.136364,0.557797,0.177419,5
0.403509,0.445946,0.289157,0.090909,0.273856,0.725806,6
0.122807,0.337838,0.493976,0.1,0.529868,0.306452,6
0.087719,0.378378,0.433735,0.272727,0.359969,0.516129,6
0.701754,0.662162,0.253012,0.236364,0.166796,0.806452,6
0.701754,0.662162,0.253012,0.236364,0.166796,0.806452,6
0.385965,0.445946,0.289157,0.209091,0.268425,0.596774,6
0.350877,0.310811,0.349398,0.1,0.145074,0.822581,6
0.192982,0.5,0.277108,0.136364,0.472459,0.645161,6
0.403509,0.337838,0.409639,0.254545,0.782777,0.41129,6
0.280702,0.391892,0.445783,0.290909,0.239721,0.556452,6
0.263158,0.527027,0.53012,0.627273,0.906905,0.354839,6
0.280702,0.391892,0.445783,0.290909,0.239721,0.556452,6
0.210526,0.337838,0.518072,0.181818,0.495733,0.451613,5
0.526316,0.351351,0.53012,0.163636,0.418154,0.677419,6
0.333333,0.445946,0.53012,0.309091,0.379364,0.483871,6
0.807018,0.283784,0.554217,0.354545,0.891389,0.387097,6
0.298246,0.418919,0.493976,0.272727,0.332816,0.548387,6
0.929825,0.013514,0.385542,0.263636,0.294026,0.975806,7
0.421053,0.310811,0.506024,0.163636,0.557797,0.435484,5
0.350877,0.310811,0.506024,0.436364,0.534523,0.354839,5
0.192982,0.378378,0.421687,0.327273,0.255237,0.516129,6
0.394737,0.175676,0.325301,0.136364,0.224205,0.698925,5
0.315789,0.405405,0.301205,0.663636,0.239721,0.564516,4
0.263158,0.22973,0.626506,0.109091,0.418154,0.241935,5
0.438596,0.405405,0.457831,0.3,0.115593,0.870968,6
0.333333,0.432432,0.301205,0.2,0.208689,0.725806,6
0.333333,0.432432,0.301205,0.2,0.208689,0.725806,6
0.561404,0.391892,0.421687,0.227273,0.255237,0.516129,6
0.561404,0.243243,0.506024,0.240909,0.720714,0.129032,5
0.350877,0.351351,0.361446,0.436364,0.286268,0.516129,6
0.421053,0.432432,0.325301,0.118182,0.216447,0.758065,6
0.157895,0.22973,0.481928,0.218182,0.456943,0.290323,6
0.210526,0.445946,0.481928,0.072727,0.565555,0.290323,6
0.087719,0.297297,0.590361,0.2,0.65865,0.596774,6
0.403509,0.418919,0.518072,0.481818,0.604344,0.290323,5
0.491228,0.27027,0.46988,0.418182,0.449185,0.258065,5
0.210526,0.445946,0.481928,0.072727,0.565555,0.290323,6
0.175439,0.337838,0.46988,0.7,0.806051,0.274194,5
0.140351,0.337838,0.481928,0.522727,0.612102,0.322581,6
0.087719,0.297297,0.590361,0.2,0.65865,0.596774,6
0.333333,0.297297,0.590361,0.363636,0.581071,0.693548,6
0.157895,0.22973,0.481928,0.218182,0.456943,0.290323,6
0.508772,0.256757,0.710843,0.145455,0.487975,0.16129,6
0.315789,0.716216,0.457831,0.531818,0.875873,0.177419,6
0.350877,0.72973,0.481928,0.545455,0.875873,0.177419,6
0.350877,0.72973,0.481928,0.545455,0.875873,0.177419,6
0.070175,0.283784,0.566265,0.3,0.286268,0.548387,6
0.298246,0.243243,0.481928,0.354545,0.712956,0.403226,5
0.280702,0.364865,0.373494,0.3,0.157486,0.709677,6
0.315789,0.716216,0.457831,0.531818,0.875873,0.177419,6
0.350877,0.72973,0.481928,0.545455,0.875873,0.177419,6
0.175439,0.5,0.481928,0.036364,0.511249,0.33871,5
0.017544,0.405405,0.277108,0.2,0.456943,0.467742,6
0.105263,0.486486,0.204819,0.1,0.65865,0.491935,5
0.350877,0.405405,0.204819,0.309091,0.1955,0.766129,6
0.263158,0.459459,0.192771,0.190909,0.193949,0.758065,6
0.350877,0.5,0.337349,0.127273,0.596587,0.5,5
0.350877,0.5,0.337349,0.127273,0.596587,0.5,5
0.350877,0.405405,0.204819,0.309091,0.1955,0.766129,6
0.298246,0.716216,0.144578,0.354545,0.171063,0.806452,6
0.210526,0.418919,0.289157,0.272727,0.180372,0.645161,6
0.368421,0.432432,0.156627,0.136364,0.216447,0.564516,6
0.666667,0.297297,0.457831,0.445455,0.866175,0.403226,5
0.350877,0.5,0.337349,0.127273,0.596587,0.5,5
0.263158,0.445946,0.457831,0.163636,0.332816,0.5,6
0.263158,0.432432,0.46988,0.209091,0.340574,0.5,6
0.824561,0.351351,0.216867,0.163636,0.410396,0.822581,6
0.350877,0.405405,0.204819,0.309091,0.1955,0.766129,6
0.263158,0.459459,0.192771,0.190909,0.193949,0.758065,6
0.210526,0.540541,0.228916,0.272727,0.332816,0.596774,5
0.508772,0.621622,0.39759,0.536364,0.767261,0.274194,6
0.22807,0.310811,0.289157,0.181818,0.565555,0.467742,6
0.245614,0.432432,0.373494,0.181818,0.674166,0.435484,7
0.333333,0.297297,0.156627,0.245455,0.138092,0.935484,6
0.315789,0.351351,0.313253,0.072727,0.1827,0.669355,6
0.175439,0.405405,0.228916,0.236364,0.643134,0.451613,7
0.315789,0.364865,0.253012,0.227273,0.588829,0.435484,7
0.263158,0.472973,0.325301,0.263636,0.3173,0.451613,7
0.350877,0.891892,0.361446,0.218182,0.728472,0.451613,5
0.491228,0.351351,0.253012,0.377273,0.596587,0.645161,5
0.350877,0.891892,0.361446,0.218182,0.728472,0.451613,5
0.385965,0.364865,0.554217,0.136364,0.418154,0.677419,6
0.210526,0.432432,0.493976,0.136364,0.503491,0.225806,6
0.368421,0.202703,0.240964,0.090909,0.208689,0.548387,6
0.245614,0.378378,0.216867,0.218182,0.183863,0.725806,7
0.245614,0.432432,0.180723,0.245455,0.086889,0.814516,7
0.421053,0.310811,0.204819,0.263636,0.193173,0.709677,6
0.210526,0.351351,0.253012,0.336364,0.286268,0.790323,7
0.473684,0.324324,0.301205,0.209091,0.270753,0.645161,7
0.385965,0.391892,0.325301,0.190909,0.255237,0.532258,5
0.122807,0.459459,0.493976,0.209091,0.809154,0.322581,6
0.087719,0.432432,0.39759,0.345455,0.208689,0.612903,7
0.210526,0.351351,0.433735,0.463636,0.873157,0.225806,6
0.210526,0.324324,0.457831,0.381818,0.873545,0.129032,6
0.333333,0.351351,0.349398,0.272727,0.321179,0.5,6
0.263158,0.5,0.493976,0.527273,0.602793,0.209677,6
0.45614,0.337838,0.39759,0.090909,0.250582,0.548387,6
0.438596,0.310811,0.253012,0.190909,0.474011,0.612903,6
0.368421,0.513514,0.240964,0.263636,0.142746,0.709677,6
0.438596,0.472973,0.313253,0.181818,0.578743,0.580645,6
0.385965,0.445946,0.493976,0.254545,0.460047,0.5,5
0.368421,0.513514,0.240964,0.263636,0.142746,0.709677,6
0.438596,0.405405,0.385542,0.363636,0.480993,0.5,6
0.649123,0.405405,0.325301,0.227273,0.318852,0.677419,6
0.491228,0.418919,0.53012,0.163636,0.646237,0.483871,6
0.596491,0.405405,0.313253,0.218182,0.146625,0.790323,6
0.54386,0.405405,0.337349,0.245455,0.545384,0.467742,6
0.789474,0.391892,0.722892,0.163636,0.235066,0.870968,6
0.491228,0.418919,0.53012,0.163636,0.646237,0.483871,6
0.140351,0.445946,0.216867,0.190909,0.286268,0.548387,7
0.245614,0.459459,0.409639,0.163636,0.43367,0.354839,6
0.263158,0.472973,0.253012,0.390909,0.413499,0.483871,6
0.157895,0.459459,0.421687,0.390909,0.807603,0.177419,6
0.438596,0.243243,0.277108,0.345455,0.312645,0.483871,6
0.526316,0.391892,0.337349,0.345455,0.477114,0.564516,6
0.368421,0.432432,0.325301,0.327273,0.270753,0.645161,6
0.368421,0.432432,0.373494,0.127273,0.456943,0.516129,5
0.350877,0.405405,0.289157,0.263636,0.595811,0.516129,6
0.491228,0.364865,0.277108,0.1,0.179209,0.741935,7
0.938596,0.054054,0.277108,0.054545,0.252133,0.483871,4
0.631579,0.486486,0.253012,0.090909,0.38014,0.451613,6
0.596491,0.486486,0.301205,0.154545,0.366951,0.467742,5
0.45614,0.283784,0.385542,0.418182,0.56633,0.290323,5
0.333333,0.27027,0.373494,0.363636,0.567106,0.290323,5
0.631579,0.378378,0.277108,0.372727,0.348332,0.526882,7
0.350877,0.5,0.361446,0.218182,0.377812,0.451613,5
0.736842,0.243243,0.325301,0.190909,0.184639,0.870968,7
0.631579,0.378378,0.277108,0.372727,0.348332,0.532258,7
0.947368,0.162162,0.614458,0.281818,0.655547,0.145161,5
0.526316,0.256757,0.349398,0.309091,0.34135,0.516129,6
0.394737,0.513514,0.457831,0.254545,0.34678,0.564516,7
0.736842,0.297297,0.325301,0.3,0.239721,0.806452,7
0.561404,0.405405,0.349398,0.163636,0.382467,0.741935,6
0.561404,0.337838,0.277108,0.118182,0.214895,0.822581,6
0.719298,0.310811,0.301205,0.036364,0.491078,0.516129,5
0.192982,0.5,0.385542,0.2,0.342901,0.467742,6
0.192982,0.5,0.385542,0.2,0.342901,0.467742,6
0.280702,0.459459,0.385542,0.109091,0.209465,0.580645,7
0.298246,0.432432,0.385542,0.372727,0.630721,0.387097,7
0.22807,0.527027,0.385542,0.263636,0.395656,0.467742,7
0.350877,0.554054,0.409639,0.436364,0.470908,0.451613,6
0.368421,0.513514,0.349398,0.427273,0.508146,0.516129,6
0.464912,0.202703,0.289157,0.218182,0.607448,0.322581,6
0.754386,0.337838,0.46988,0.336364,0.388673,0.413979,5
0.280702,0.554054,0.325301,0.363636,0.238169,0.60215,6
0.754386,0.337838,0.46988,0.336364,0.388673,0.419355,5
0.807018,0.351351,0.481928,0.518182,0.686579,0.403226,6
0.280702,0.554054,0.325301,0.363636,0.238169,0.604839,6
0.315789,0.486486,0.313253,0.372727,0.29713,0.548387,6
0.280702,0.405405,0.253012,0.209091,0.199379,0.709677,7
0.22807,0.472973,0.409639,0.409091,0.528317,0.33871,6
0.368421,0.297297,0.313253,0.345455,0.242824,0.693548,6
0.280702,0.459459,0.301205,0.427273,0.048875,0.822581,7
0.175439,0.378378,0.337349,0.2,0.29713,0.427419,7
0.315789,0.391892,0.39759,0.3,0.25834,0.548387,7
0.54386,0.337838,0.289157,0.427273,0.197828,0.822581,7
0.526316,0.635135,0.506024,0.518182,0.463926,0.258065,5
0.491228,0.378378,0.313253,0.145455,0.1218,0.774194,7
0.368421,0.554054,0.46988,0.481818,0.511249,0.478495,7
0.368421,0.554054,0.46988,0.481818,0.511249,0.478495,7
0.368421,0.554054,0.46988,0.481818,0.511249,0.478495,7
0.368421,0.554054,0.46988,0.481818,0.511249,0.483871,7
0.614035,0.337838,0.325301,0.372727,0.20481,0.870968,6
0.298246,0.337838,0.373494,0.236364,0.211792,0.516129,6
0.438596,0.554054,0.216867,0.109091,0.27308,0.709677,6
0.263158,0.554054,0.46988,0.3,0.354538,0.516129,5
0.157895,0.486486,0.228916,0.381818,0.435221,0.709677,6
0.157895,0.445946,0.325301,0.254545,0.505043,0.344086,7
0.140351,0.459459,0.301205,0.263636,0.50737,0.344086,7
0.157895,0.486486,0.228916,0.381818,0.435221,0.709677,6
0.403509,0.716216,0.578313,0.309091,0.722265,0.177419,5
0.140351,0.459459,0.301205,0.263636,0.50737,0.346774,7
0.157895,0.445946,0.325301,0.254545,0.505043,0.346774,7
0.631579,0.445946,0.481928,0.090909,0.328161,0.564516,5
0.359649,0.662162,0.313253,0.5,0.792087,0.145161,6
0.447368,0.189189,0.325301,0.609091,0.388673,0.39785,5
0.447368,0.189189,0.325301,0.609091,0.388673,0.39785,5
0.350877,0.702703,0.228916,0.318182,0.349108,0.612903,7
0.473684,0.391892,0.301205,0.354545,0.3173,0.586021,7
0.22807,0.5,0.373494,0.509091,0.481769,0.419355,6
0.298246,0.432432,0.433735,0.354545,0.717611,0.258065,6
0.350877,0.702703,0.228916,0.318182,0.349108,0.612903,7
0.359649,0.662162,0.313253,0.5,0.792087,0.145161,6
0.447368,0.189189,0.325301,0.609091,0.388673,0.403226,5
0.964912,0.054054,0.590361,0.209091,0.434445,0.354839,4
0.333333,0.5,0.192771,0.081818,0.103957,0.822581,6
0.421053,0.445946,0.216867,0.118182,0.216447,0.612903,6
0.438596,0.432432,0.385542,0.336364,0.227308,0.677419,6
0.280702,0.459459,0.325301,0.454545,0.299457,0.556452,6
0.315789,0.432432,0.638554,0.190909,0.73623,0.403226,5
0.964912,0.054054,0.590361,0.209091,0.434445,0.354839,4
0.140351,0.432432,0.313253,0.145455,0.740884,0.16129,6
0.140351,0.432432,0.313253,0.145455,0.740884,0.16129,6
0.140351,0.432432,0.313253,0.145455,0.740884,0.16129,6
0.140351,0.432432,0.313253,0.145455,0.740884,0.16129,6
0.192982,0.418919,0.409639,0.327273,0.964313,0.177419,7
0.491228,0.432432,0.53012,0.218182,0.545384,0.129032,5
0.140351,0.432432,0.313253,0.145455,0.740884,0.16129,6
0.192982,0.418919,0.409639,0.327273,0.964313,0.177419,7
0.473684,0.432432,0.277108,0.245455,0.370054,0.790323,7
0.122807,0.540541,0.253012,0.154545,0.166796,0.806452,6
0.473684,0.432432,0.277108,0.245455,0.370054,0.790323,7
0.385965,0.445946,0.385542,0.527273,0.735454,0.290323,5
0.385965,0.445946,0.385542,0.527273,0.735454,0.290323,5
0.070175,0.378378,0.337349,0.309091,0.281614,0.467742,7
0.491228,0.675676,0.53012,0.445455,0.650892,0.258065,6
0.333333,0.216216,0.53012,0.272727,0.591932,0.387097,6
0.245614,0.540541,0.26506,0.209091,0.197828,0.612903,7
0.219298,0.216216,0.506024,0.263636,0.661753,0.451613,6
0.438596,0.378378,0.301205,0.218182,0.41505,0.419355,6
0.22807,0.418919,0.289157,0.390909,0.211792,0.758065,6
0.438596,0.418919,0.253012,0.227273,0.248254,0.677419,7
0.219298,0.216216,0.506024,0.263636,0.661753,0.451613,6
0.333333,0.216216,0.53012,0.272727,0.591932,0.387097,6
0.350877,0.378378,0.373494,0.154545,0.391777,0.5,6
0.245614,0.540541,0.26506,0.209091,0.197828,0.612903,7
0.122807,0.432432,0.301205,0.136364,0.621412,0.322581,6
0.412281,0.513514,0.289157,0.072727,0.294026,0.451613,6
0.254386,0.513514,0.783133,0.409091,0.32661,0.370968,6
0.280702,0.202703,0.409639,0.272727,0.517455,0.306452,6
0.122807,0.432432,0.301205,0.136364,0.621412,0.322581,6
0.333333,0.432432,0.421687,0.145455,0.25834,0.685484,5
0.421053,0.445946,0.325301,0.227273,0.628394,0.354839,6
0.298246,0.378378,0.53012,0.318182,0.603569,0.225806,6
0.596491,0.621622,0.493976,0.509091,0.608223,0.274194,6
0.421053,0.445946,0.325301,0.227273,0.628394,0.354839,6
0.403509,0.445946,0.349398,0.281818,0.643134,0.387097,6
0.701754,0.648649,0.313253,0.3,0.318076,0.677419,6
0.298246,0.378378,0.53012,0.318182,0.603569,0.225806,6
0.22807,0.418919,0.313253,0.309091,0.595035,0.419355,6
0.421053,0.581081,0.493976,0.018182,0.49263,0.435484,5
0.385965,0.810811,0.46988,0.1,0.480993,0.620968,5
0.403509,0.513514,0.26506,0.463636,0.473235,0.596774,6
0.403509,0.513514,0.26506,0.463636,0.473235,0.596774,6
0.184211,0.297297,0.253012,0.409091,0.393328,0.346774,6
0.140351,0.418919,0.204819,0.263636,0.208689,0.586021,6
0.157895,0.486486,0.39759,0.109091,0.335919,0.451613,6
0.140351,0.486486,0.39759,0.1,0.335144,0.451613,6
0.280702,0.432432,0.26506,0.354545,0.405741,0.693548,7
0.385965,0.337838,0.240964,0.281818,0.202483,0.725806,6
0.140351,0.418919,0.204819,0.263636,0.208689,0.58871,6
0.421053,0.621622,0.493976,0.490909,0.46315,0.258065,5
0.333333,0.418919,0.301205,0.363636,0.393328,0.467742,6
0.333333,0.432432,0.313253,0.309091,0.391001,0.451613,6
0.105263,0.5,0.277108,0.554545,0.367727,0.516129,5
0.280702,0.256757,0.409639,0.136364,0.564003,0.322581,5
0.263158,0.675676,0.409639,0.536364,0.644686,0.177419,6
0.315789,0.675676,0.240964,0.209091,0.556245,0.403226,6
0.45614,0.324324,0.493976,0.281818,0.95578,0.209677,5
0.473684,0.337838,0.506024,0.236364,0.958107,0.209677,6
0.105263,0.5,0.277108,0.554545,0.367727,0.516129,5
0.491228,0.837838,0.289157,0.418182,0.59038,0.419355,6
0.298246,0.486486,0.313253,0.345455,0.154383,0.66129,7
0.140351,0.351351,0.277108,0.3,0.283165,0.645161,6
0.192982,0.472973,0.409639,0.345455,0.714507,0.274194,6
0.368421,0.986486,0.216867,0.172727,0.224205,0.709677,6
0.526316,0.351351,0.313253,0.327273,0.124903,0.903226,7
0.526316,0.351351,0.313253,0.327273,0.124903,0.903226,7
0.210526,0.472973,0.373494,0.227273,0.303336,0.612903,6
0.157895,0.351351,0.518072,0.390909,0.525213,0.322581,6
0.157895,0.351351,0.518072,0.390909,0.525213,0.322581,6
0.122807,0.364865,0.313253,0.4,0.691234,0.177419,6
0.701754,0.405405,0.337349,0.154545,0.268425,0.629032,7
0.561404,0.337838,0.26506,0.390909,0.280062,0.604839,7
0.315789,0.391892,0.445783,0.290909,0.397983,0.548387,6
0.385965,0.459459,0.349398,0.145455,0.179209,0.806452,8
0.421053,0.337838,0.554217,0.236364,0.356866,0.709677,8
0.192982,0.337838,0.518072,0.290909,0.497285,0.225806,7
0.333333,0.405405,0.457831,0.609091,0.77114,0.258065,6
0.333333,0.405405,0.457831,0.609091,0.77114,0.258065,6
0.333333,0.405405,0.457831,0.609091,0.77114,0.258065,6
0.333333,0.405405,0.457831,0.609091,0.77114,0.258065,6
0.350877,0.608108,0.578313,0.409091,0.731575,0.177419,5
0.22807,0.418919,0.46988,0.136364,0.187742,0.645161,7
0.280702,0.459459,0.433735,0.036364,0.32661,0.516129,4
0.333333,0.540541,0.807229,0.363636,0.382467,0.33871,6
0.333333,0.540541,0.807229,0.409091,0.367727,0.370968,6
0.333333,0.432432,0.301205,0.263636,0.186967,0.693548,6
0.412281,0.256757,0.26506,0.236364,0.770365,0.41129,6
0.894737,0,0.337349,0.254545,0.24903,0.467742,4
0.385965,0.121622,0.39759,0.309091,0.520559,0.274194,5
0.385965,0.135135,0.409639,0.290909,0.520559,0.290323,5
0.385965,0.675676,0.433735,0.327273,0.798293,0.145161,6
0.385965,0.675676,0.433735,0.327273,0.798293,0.145161,6
0.403509,0.418919,0.433735,0.481818,0.647789,0.354839,5
0.298246,0.391892,0.349398,0.236364,0.292475,0.596774,7
0.421053,0.527027,0.253012,0.263636,0.149728,0.774194,8
0.254386,0.540541,0.253012,0.245455,0.146625,0.774194,8
0.403509,0.418919,0.433735,0.481818,0.647789,0.354839,5
0.947368,0.445946,0.337349,0.2,0.036462,0.895161,6
0.385965,0.567568,0.325301,0.236364,0.231963,0.580645,6
0.385965,0.675676,0.433735,0.327273,0.798293,0.145161,6
0.04386,0.391892,0.313253,0.381818,0.334368,0.435484,7
0.04386,0.391892,0.313253,0.381818,0.334368,0.435484,7
0.438596,0.432432,0.409639,0.236364,0.200931,0.693548,6
0.421053,0.256757,0.39759,0.318182,0.754849,0.370968,5
0.315789,0.27027,0.457831,0.3,0.569434,0.387097,6
0.210526,0.445946,0.361446,0.390909,0.26377,0.580645,7
0.04386,0.391892,0.313253,0.381818,0.334368,0.435484,7
0.350877,0.459459,0.337349,0.2,0.213344,0.774194,8
0.403509,0.675676,0.349398,0.363636,0.37083,0.629032,7
0.473684,0.621622,0.289157,0.063636,0.173002,0.66129,4
0.315789,0.459459,0.301205,0.218182,0.572537,0.193548,6
0.350877,0.121622,0.506024,0.318182,0.663305,0.241935,6
0.157895,0.405405,0.361446,0.336364,0.419705,0.483871,6
0.473684,0.905405,0.53012,0.072727,0.681924,0.467742,5
0.315789,0.324324,0.53012,0.581818,0.410396,0.387097,6
0.517544,0.540541,0.542169,0.245455,0.598138,0.177419,5
0.157895,0.567568,0.795181,0.154545,0.304112,0.548387,6
0.315789,0.445946,0.216867,0.4,0.182312,0.548387,7
0.561404,0.472973,0.204819,0.136364,0.264546,0.709677,6
0.578947,0.27027,0.277108,0.472727,0.624515,0.419355,6
0.535088,0.337838,0.26506,0.327273,0.323507,0.516129,6
0.333333,0.540541,0.144578,0.145455,0.154383,0.827957,6
0.561404,0.472973,0.204819,0.136364,0.264546,0.709677,6
0.280702,0.635135,0.409639,0.145455,0.360745,0.483871,6
0.263158,0.648649,0.325301,0.3,0.349884,0.532258,6
0.350877,0.459459,0.542169,0.181818,0.373933,0.645161,7
0.263158,0.472973,0.39759,0.472727,0.743988,0.193548,5
0.45614,0.391892,0.445783,0.245455,0.582622,0.435484,6
0.45614,0.391892,0.445783,0.245455,0.582622,0.435484,6
0.245614,0.445946,0.325301,0.309091,0.269201,0.548387,6
0.263158,0.472973,0.39759,0.472727,0.743988,0.193548,5
0.421053,0.445946,0.277108,0.181818,0.42436,0.66129,7
0.368421,0.364865,0.638554,0.136364,0.331265,0.5,6
0.526316,0.351351,0.590361,0.163636,0.434445,0.274194,6
0.421053,0.351351,0.578313,0.136364,0.35609,0.435484,5
0.438596,0.378378,0.26506,0.281818,0.321955,0.467742,6
0.508772,0.405405,0.289157,0.3,0.213344,0.645161,7
0.377193,0.351351,0.313253,0.345455,0.343677,0.419355,6
0.350877,0.513514,0.26506,0.472727,0.343677,0.822581,6
0.342105,0.324324,0.349398,0.236364,0.467029,0.483871,6
0.570175,0.202703,0.349398,0.072727,0.321179,0.580645,4
0.45614,0.486486,0.240964,0.381818,0.470908,0.637097,7
0.245614,0.337838,0.493976,0.863636,0.301009,0.5,6
0.350877,0.77027,0.409639,0.436364,0.227308,0.564516,6
0.45614,0.337838,0.445783,0.409091,0.296354,0.532258,5
0.368421,0.310811,0.421687,0.327273,0.165244,0.629032,6
0.385965,0.405405,0.46988,0.345455,0.18076,0.677419,6
0.807018,0.121622,0.349398,0.454545,0.241272,0.677419,7
0.491228,0.472973,0.46988,0.590909,0.337471,0.5,6
0.438596,0.594595,0.554217,0.454545,0.602793,0.258065,5
0.491228,0.472973,0.46988,0.590909,0.337471,0.5,6
0.438596,0.594595,0.554217,0.454545,0.602793,0.258065,5
0.263158,0.513514,0.421687,0.090909,0.360745,0.548387,5
0.298246,0.310811,0.457831,0.163636,0.224981,0.548387,5
0.473684,0.391892,0.385542,0.181818,0.228084,0.655914,6
0.263158,0.527027,0.590361,0.218182,0.80993,0.16129,6
0.263158,0.527027,0.590361,0.218182,0.80993,0.16129,6
0.526316,0.445946,0.409639,0.154545,0.568658,0.548387,6
0.473684,0.689189,0.554217,0.463636,0.613654,0.258065,5
