@relation winequality-white-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Clast-Llast-weka.filters.unsupervised.attribute.Remove-R14-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Clast-Llast-weka.filters.unsupervised.attribute.Remove-R13-weka.filters.unsupervised.attribute.Discretize-B3-M-1.0-Rfirst-last-precision6-unset-class-temporarily

@attribute 'fixed acidity' {'\'(-inf-5.966667]\'','\'(5.966667-8.133333]\'','\'(8.133333-inf)\''}
@attribute 'volatile acidity' {'\'(-inf-0.27]\'','\'(0.27-0.46]\'','\'(0.46-inf)\''}
@attribute 'citric acid' {'\'(-inf-0.246667]\'','\'(0.246667-0.493333]\'','\'(0.493333-inf)\''}
@attribute 'residual sugar' {'\'(-inf-9.083333]\'','\'(9.083333-17.566667]\'','\'(17.566667-inf)\''}
@attribute chlorides {'\'(-inf-0.036667]\'','\'(0.036667-0.064333]\'','\'(0.064333-inf)\''}
@attribute 'free sulfur dioxide' {'\'(-inf-38.666667]\'','\'(38.666667-75.333333]\'','\'(75.333333-inf)\''}
@attribute 'total sulfur dioxide' {'\'(-inf-121.333333]\'','\'(121.333333-232.666667]\'','\'(232.666667-inf)\''}
@attribute density {'\'(-inf-0.99239]\'','\'(0.99239-0.99767]\'','\'(0.99767-inf)\''}
@attribute pH {'\'(-inf-3.086667]\'','\'(3.086667-3.453333]\'','\'(3.453333-inf)\''}
@attribute sulphates {'\'(-inf-0.47]\'','\'(0.47-0.72]\'','\'(0.72-inf)\''}
@attribute alcohol {'\'(-inf-10.066667]\'','\'(10.066667-12.133333]\'','\'(12.133333-inf)\''}
@attribute quality {'\'(-inf-5]\'','\'(5-7]\'','\'(7-inf)\''}

@data
'\'(8.133333-inf)\'','\'(-inf-0.27]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(0.036667-0.064333]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(0.99239-0.99767]\'','\'(-inf-3.086667]\'','\'(-inf-0.47]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(-inf-0.27]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(38.666667-75.333333]\'','\'(-inf-121.333333]\'','\'(0.99239-0.99767]\'','\'(-inf-3.086667]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(-inf-0.27]\'','\'(0.246667-0.493333]\'','\'(9.083333-17.566667]\'','\'(0.036667-0.064333]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(0.99239-0.99767]\'','\'(-inf-3.086667]\'','\'(-inf-0.47]\'','\'(-inf-10.066667]\'','\'(5-7]\''
'\'(-inf-5.966667]\'','\'(0.27-0.46]\'','\'(-inf-0.246667]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(-inf-0.47]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(9.083333-17.566667]\'','\'(0.036667-0.064333]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(0.99239-0.99767]\'','\'(3.086667-3.453333]\'','\'(-inf-0.47]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(0.036667-0.064333]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(0.99239-0.99767]\'','\'(-inf-3.086667]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(-inf-5]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(9.083333-17.566667]\'','\'(-inf-0.036667]\'','\'(-inf-38.666667]\'','\'(121.333333-232.666667]\'','\'(0.99239-0.99767]\'','\'(3.086667-3.453333]\'','\'(-inf-0.47]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(-inf-0.99239]\'','\'(-inf-3.086667]\'','\'(0.47-0.72]\'','\'(12.133333-inf)\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(0.46-inf)\'','\'(-inf-0.246667]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(-inf-0.47]\'','\'(10.066667-12.133333]\'','\'(-inf-5]\''
'\'(-inf-5.966667]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(-inf-5.966667]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(-inf-5]\''
'\'(-inf-5.966667]\'','\'(0.27-0.46]\'','\'(-inf-0.246667]\'','\'(-inf-9.083333]\'','\'(0.036667-0.064333]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(0.99239-0.99767]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(-inf-10.066667]\'','\'(-inf-5]\''
'\'(-inf-5.966667]\'','\'(-inf-0.27]\'','\'(-inf-0.246667]\'','\'(-inf-9.083333]\'','\'(0.036667-0.064333]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(0.99239-0.99767]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(-inf-10.066667]\'','\'(-inf-5]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(-inf-0.47]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(0.036667-0.064333]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(-inf-0.99239]\'','\'(-inf-3.086667]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(-inf-5]\''
'\'(-inf-5.966667]\'','\'(0.46-inf)\'','\'(-inf-0.246667]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(-inf-38.666667]\'','\'(121.333333-232.666667]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(0.72-inf)\'','\'(12.133333-inf)\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(-inf-0.47]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(0.46-inf)\'','\'(-inf-0.246667]\'','\'(-inf-9.083333]\'','\'(0.036667-0.064333]\'','\'(-inf-38.666667]\'','\'(121.333333-232.666667]\'','\'(0.99239-0.99767]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(-inf-10.066667]\'','\'(-inf-5]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(-inf-0.246667]\'','\'(-inf-9.083333]\'','\'(0.036667-0.064333]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(-inf-0.99239]\'','\'(-inf-3.086667]\'','\'(-inf-0.47]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(0.036667-0.064333]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(0.46-inf)\'','\'(-inf-0.246667]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(-inf-38.666667]\'','\'(121.333333-232.666667]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(12.133333-inf)\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(0.036667-0.064333]\'','\'(-inf-38.666667]\'','\'(121.333333-232.666667]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(0.72-inf)\'','\'(12.133333-inf)\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(12.133333-inf)\'','\'(5-7]\''
'\'(8.133333-inf)\'','\'(0.46-inf)\'','\'(-inf-0.246667]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(-inf-38.666667]\'','\'(121.333333-232.666667]\'','\'(0.99239-0.99767]\'','\'(-inf-3.086667]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(-inf-5]\''
'\'(5.966667-8.133333]\'','\'(-inf-0.27]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(0.036667-0.064333]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(-inf-0.27]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(0.036667-0.064333]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(-inf-5.966667]\'','\'(-inf-0.27]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(0.036667-0.064333]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(-inf-0.99239]\'','\'(-inf-3.086667]\'','\'(-inf-0.47]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(-inf-5.966667]\'','\'(-inf-0.27]\'','\'(0.246667-0.493333]\'','\'(9.083333-17.566667]\'','\'(0.036667-0.064333]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(0.99239-0.99767]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(-inf-0.27]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(0.036667-0.064333]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(0.036667-0.064333]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(0.99239-0.99767]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(-inf-5.966667]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(9.083333-17.566667]\'','\'(0.036667-0.064333]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(0.99239-0.99767]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(-inf-5.966667]\'','\'(0.27-0.46]\'','\'(-inf-0.246667]\'','\'(9.083333-17.566667]\'','\'(-inf-0.036667]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(0.99239-0.99767]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(-inf-10.066667]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(0.46-inf)\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(0.036667-0.064333]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(-inf-5]\''
'\'(5.966667-8.133333]\'','\'(-inf-0.27]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(38.666667-75.333333]\'','\'(-inf-121.333333]\'','\'(-inf-0.99239]\'','\'(-inf-3.086667]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(0.46-inf)\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(0.036667-0.064333]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(-inf-5]\''
'\'(5.966667-8.133333]\'','\'(0.46-inf)\'','\'(0.246667-0.493333]\'','\'(9.083333-17.566667]\'','\'(0.036667-0.064333]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(0.99239-0.99767]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(-inf-0.27]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(38.666667-75.333333]\'','\'(-inf-121.333333]\'','\'(-inf-0.99239]\'','\'(-inf-3.086667]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(-inf-0.27]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(-inf-0.99239]\'','\'(-inf-3.086667]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(-inf-5.966667]\'','\'(-inf-0.27]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(-inf-0.47]\'','\'(12.133333-inf)\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(-inf-0.27]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(0.036667-0.064333]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(0.99239-0.99767]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(-inf-0.246667]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(-inf-0.47]\'','\'(12.133333-inf)\'','\'(5-7]\''
'\'(-inf-5.966667]\'','\'(-inf-0.27]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(-inf-0.47]\'','\'(12.133333-inf)\'','\'(5-7]\''
'\'(-inf-5.966667]\'','\'(-inf-0.27]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(0.036667-0.064333]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(-inf-5.966667]\'','\'(-inf-0.27]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(0.036667-0.064333]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(-inf-5.966667]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(38.666667-75.333333]\'','\'(-inf-121.333333]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(12.133333-inf)\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(0.036667-0.064333]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(0.99239-0.99767]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(-inf-10.066667]\'','\'(-inf-5]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(-inf-0.47]\'','\'(12.133333-inf)\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(9.083333-17.566667]\'','\'(0.036667-0.064333]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(0.99239-0.99767]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(9.083333-17.566667]\'','\'(0.036667-0.064333]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(0.99239-0.99767]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(9.083333-17.566667]\'','\'(0.036667-0.064333]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(0.99239-0.99767]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(9.083333-17.566667]\'','\'(0.036667-0.064333]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(0.99239-0.99767]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(-inf-0.47]\'','\'(12.133333-inf)\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(-inf-0.27]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(0.036667-0.064333]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(-inf-0.99239]\'','\'(-inf-3.086667]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(12.133333-inf)\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(-inf-0.27]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(0.036667-0.064333]\'','\'(-inf-38.666667]\'','\'(121.333333-232.666667]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(-inf-0.47]\'','\'(10.066667-12.133333]\'','\'(-inf-5]\''
'\'(5.966667-8.133333]\'','\'(-inf-0.27]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(38.666667-75.333333]\'','\'(-inf-121.333333]\'','\'(0.99239-0.99767]\'','\'(3.086667-3.453333]\'','\'(-inf-0.47]\'','\'(12.133333-inf)\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(-inf-0.27]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(0.99239-0.99767]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(-inf-0.27]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(0.99239-0.99767]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(-inf-0.27]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(38.666667-75.333333]\'','\'(-inf-121.333333]\'','\'(0.99239-0.99767]\'','\'(3.086667-3.453333]\'','\'(-inf-0.47]\'','\'(12.133333-inf)\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(0.493333-inf)\'','\'(-inf-9.083333]\'','\'(0.036667-0.064333]\'','\'(-inf-38.666667]\'','\'(121.333333-232.666667]\'','\'(0.99239-0.99767]\'','\'(3.086667-3.453333]\'','\'(-inf-0.47]\'','\'(-inf-10.066667]\'','\'(-inf-5]\''
'\'(5.966667-8.133333]\'','\'(-inf-0.27]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(0.99239-0.99767]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(-inf-0.27]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(0.99239-0.99767]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(-inf-5.966667]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(0.036667-0.064333]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(-inf-0.99239]\'','\'(3.453333-inf)\'','\'(-inf-0.47]\'','\'(10.066667-12.133333]\'','\'(-inf-5]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(9.083333-17.566667]\'','\'(-inf-0.036667]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(0.99239-0.99767]\'','\'(-inf-3.086667]\'','\'(0.47-0.72]\'','\'(-inf-10.066667]\'','\'(5-7]\''
'\'(-inf-5.966667]\'','\'(0.27-0.46]\'','\'(-inf-0.246667]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(-inf-0.99239]\'','\'(3.453333-inf)\'','\'(-inf-0.47]\'','\'(10.066667-12.133333]\'','\'(-inf-5]\''
'\'(-inf-5.966667]\'','\'(0.27-0.46]\'','\'(-inf-0.246667]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(-inf-0.99239]\'','\'(3.453333-inf)\'','\'(-inf-0.47]\'','\'(10.066667-12.133333]\'','\'(-inf-5]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(0.493333-inf)\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(-inf-5.966667]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(-inf-5.966667]\'','\'(-inf-0.27]\'','\'(0.246667-0.493333]\'','\'(-inf-9.083333]\'','\'(0.036667-0.064333]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(0.99239-0.99767]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(-inf-0.27]\'','\'(0.246667-0.493333]\'','\'(9.083333-17.566667]\'','\'(0.036667-0.064333]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(0.99239-0.99767]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(-inf-10.066667]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(0.493333-inf)\'','\'(-inf-9.083333]\'','\'(-inf-0.036667]\'','\'(-inf-38.666667]\'','\'(-inf-121.333333]\'','\'(-inf-0.99239]\'','\'(3.086667-3.453333]\'','\'(0.47-0.72]\'','\'(10.066667-12.133333]\'','\'(5-7]\''
'\'(5.966667-8.133333]\'','\'(0.27-0.46]\'','\'(0.246667-0.493333]\'','\'(9.083333-17.566667]\'','\'(-inf-0.036667]\'','\'(38.666667-75.333333]\'','\'(121.333333-232.666667]\'','\'(0.99239-0.99767]\'','\'(-inf-3.086667]\'','\'(0.47-0.72]\'','\'(-inf-10.066667]\'','\'(5-7]\''
